Source List,Source Row,Supplier Name,Supplier Ref,Barcode,Brand,Range,Product Name,Public Product Description,Variant,Category,Supplier Category,Public Spec,Pack,Unit Size,Volume ML,PCS/Case,Unit Type,Buy Price,Buy Price Unit,Currency,Price Type,Margin %,Sell Price Per Case,Sell Price Per Unit,Price Display,Price Per Unit & Case,Stock Display,Stock Cases,MOQ,Incoterm,Public Terms,Origin Country,Warehouse,BBD,Offer Expiry,Public Listing,Featured,Supplier Remarks,Review,Notes
LOREAL_GARNIER,867,PT. Surya Graha Pasaraya,M41548,6902395841548,Maybelline,Maybelline,MYB SUPERSTAY VINYL INK 125 KEEN AS,Maybelline Superstay Vinyl Ink 125 KEEN,,Toiletries,Makeup,126,126 x piece,,,126,Piece,655.55,5.2028,USD,Per Case,5.0,688.33,5.46,USD 688.33,USD 688.33/case (126pk) · USD 5.46/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line; name codes: KEEN,
LOREAL_GARNIER,868,PT. Surya Graha Pasaraya,M41555,6902395841555,Maybelline,Maybelline,MYB SUPERSTAY VINYL INK 130 EXTRA AS,Maybelline Superstay Vinyl Ink 130 Extra,,Toiletries,Makeup,126,126 x piece,,,126,Piece,655.55,5.2028,USD,Per Case,5.0,688.33,5.46,USD 688.33,USD 688.33/case (126pk) · USD 5.46/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,869,PT. Surya Graha Pasaraya,M41562,6902395841562,Maybelline,Maybelline,MYB SUPERSTAY VINYL INK 100 CHARMED AS,Maybelline Superstay Vinyl Ink 100 Charmed,,Toiletries,Makeup,126,126 x piece,,,126,Piece,655.55,5.2028,USD,Per Case,5.0,688.33,5.46,USD 688.33,USD 688.33/case (126pk) · USD 5.46/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,870,PT. Surya Graha Pasaraya,M30528,6902395830528,Maybelline,Maybelline,MYB FIT ME FIT ME FRESH TINT SPF50 -03,Maybelline Fit Me Fit Me Fresh Tint SPF50 -03,,Toiletries,Makeup,72,72 x piece,,,72,Piece,307.92,4.2767,USD,Per Case,5.0,323.32,4.49,USD 323.32,USD 323.32/case (72pk) · USD 4.49/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,871,PT. Surya Graha Pasaraya,M30542,6902395830542,Maybelline,Maybelline,MYB FIT ME FIT ME FRESH TINT SPF50 -05,Maybelline Fit Me Fit Me Fresh Tint SPF50 -05,,Toiletries,Makeup,72,72 x piece,,,72,Piece,307.92,4.2767,USD,Per Case,5.0,323.32,4.49,USD 323.32,USD 323.32/case (72pk) · USD 4.49/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,872,PT. Surya Graha Pasaraya,M30559,6902395830559,Maybelline,Maybelline,MYB FIT ME FIT ME FRESH TINT SPF50 -06,Maybelline Fit Me Fit Me Fresh Tint SPF50 -06,,Toiletries,Makeup,72,72 x piece,,,72,Piece,307.92,4.2767,USD,Per Case,5.0,323.32,4.49,USD 323.32,USD 323.32/case (72pk) · USD 4.49/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,873,PT. Surya Graha Pasaraya,M30566,6902395830566,Maybelline,Maybelline,MYB FIT ME FIT ME FRESH TINT SPF50 -07,Maybelline Fit Me Fit Me Fresh Tint SPF50 -07,,Toiletries,Makeup,72,72 x piece,,,72,Piece,307.92,4.2767,USD,Per Case,5.0,323.32,4.49,USD 323.32,USD 323.32/case (72pk) · USD 4.49/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,874,PT. Surya Graha Pasaraya,M30580,6902395830580,Maybelline,Maybelline,MYB FIT ME FIT ME FRESH TINT SPF50 -09,Maybelline Fit Me Fit Me Fresh Tint SPF50 -09,,Toiletries,Makeup,72,72 x piece,,,72,Piece,307.92,4.2767,USD,Per Case,5.0,323.32,4.49,USD 323.32,USD 323.32/case (72pk) · USD 4.49/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,875,PT. Surya Graha Pasaraya,M28334,6902395828334,Maybelline,Maybelline,MYB FIT ME MONO BLUSH 40 PROUD AS,Maybelline Fit Me Mono Blush 40 Proud,,Toiletries,Makeup,90,90 x piece,,,90,Piece,451.26,5.014,USD,Per Case,5.0,473.83,5.26,USD 473.83,USD 473.83/case (90pk) · USD 5.26/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,876,PT. Surya Graha Pasaraya,M28341,6902395828341,Maybelline,Maybelline,MYB FIT ME MONO BLUSH 50 REVOL AS,Maybelline Fit Me Mono Blush 50 Revol,,Toiletries,Makeup,90,90 x piece,,,90,Piece,451.26,5.014,USD,Per Case,5.0,473.83,5.26,USD 473.83,USD 473.83/case (90pk) · USD 5.26/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,877,PT. Surya Graha Pasaraya,M28310,6902395828310,Maybelline,Maybelline,MYB FIT ME MONO BLUSH 20 HOPE AS,Maybelline Fit Me Mono Blush 20 HOPE,,Toiletries,Makeup,90,90 x piece,,,90,Piece,451.26,5.014,USD,Per Case,5.0,473.83,5.26,USD 473.83,USD 473.83/case (90pk) · USD 5.26/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line; name codes: HOPE,
LOREAL_GARNIER,878,PT. Surya Graha Pasaraya,M28327,6902395828327,Maybelline,Maybelline,MYB FIT ME MONO BLUSH 30 FIERCE AS,Maybelline Fit Me Mono Blush 30 Fierce,,Toiletries,Makeup,90,90 x piece,,,90,Piece,451.26,5.014,USD,Per Case,5.0,473.83,5.26,USD 473.83,USD 473.83/case (90pk) · USD 5.26/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,879,PT. Surya Graha Pasaraya,M34380,6902395834380,Maybelline,Maybelline,MYB FIT ME FDT MAT PORE SPF 111 AS,Maybelline Fit Me Foundation Matte Pore SPF111,,Toiletries,Makeup,24,24 x piece,,,24,Piece,153.46,6.3944,USD,Per Case,5.0,161.14,6.71,USD 161.14,USD 161.14/case (24pk) · USD 6.71/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,880,PT. Surya Graha Pasaraya,M32720,6902395832720,Maybelline,Maybelline,MYB SUPERSTAY VINYL INK 30 UNRIVALED AS,Maybelline Superstay Vinyl Ink 30 Unrivaled,,Toiletries,Makeup,126,126 x piece,,,126,Piece,655.55,5.2028,USD,Per Case,5.0,688.33,5.46,USD 688.33,USD 688.33/case (126pk) · USD 5.46/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,881,PT. Surya Graha Pasaraya,M32737,6902395832737,Maybelline,Maybelline,MYB SUPERSTAY VINYL INK 50 WICKED AS,Maybelline Superstay Vinyl Ink 50 Wicked,,Toiletries,Makeup,126,126 x piece,,,126,Piece,655.55,5.2028,USD,Per Case,5.0,688.33,5.46,USD 688.33,USD 688.33/case (126pk) · USD 5.46/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,882,PT. Surya Graha Pasaraya,M32652,6902395832652,Maybelline,Maybelline,MYB SUPERSTAY VINYL INK 35 CHEEKY AS,Maybelline Superstay Vinyl Ink 35 Cheeky,,Toiletries,Makeup,126,126 x piece,,,126,Piece,655.55,5.2028,USD,Per Case,5.0,688.33,5.46,USD 688.33,USD 688.33/case (126pk) · USD 5.46/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,883,PT. Surya Graha Pasaraya,M32690,6902395832690,Maybelline,Maybelline,MYB SUPERSTAY VINYL INK 15 PEACHY AS,Maybelline Superstay Vinyl Ink 15 Peachy,,Toiletries,Makeup,126,126 x piece,,,126,Piece,655.55,5.2028,USD,Per Case,5.0,688.33,5.46,USD 688.33,USD 688.33/case (126pk) · USD 5.46/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,884,PT. Surya Graha Pasaraya,M32676,6902395832676,Maybelline,Maybelline,MYB SUPERSTAY VINYL INK 10 LIPPY AS,Maybelline Superstay Vinyl Ink 10 Lippy,,Toiletries,Makeup,126,126 x piece,,,126,Piece,655.55,5.2028,USD,Per Case,5.0,688.33,5.46,USD 688.33,USD 688.33/case (126pk) · USD 5.46/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,885,PT. Surya Graha Pasaraya,M32713,6902395832713,Maybelline,Maybelline,MYB SUPERSTAY VINYL INK 65 SAUCY AS,Maybelline Superstay Vinyl Ink 65 Saucy,,Toiletries,Makeup,126,126 x piece,,,126,Piece,655.55,5.2028,USD,Per Case,5.0,688.33,5.46,USD 688.33,USD 688.33/case (126pk) · USD 5.46/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,886,PT. Surya Graha Pasaraya,M32683,6902395832683,Maybelline,Maybelline,MYB SUPERSTAY VINYL INK 60 MISCHIEV AS,Maybelline Superstay Vinyl Ink 60 Mischiev,,Toiletries,Makeup,126,126 x piece,,,126,Piece,655.55,5.2028,USD,Per Case,5.0,688.33,5.46,USD 688.33,USD 688.33/case (126pk) · USD 5.46/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,887,PT. Surya Graha Pasaraya,M25272,6902395825272,Maybelline,Maybelline,MYB TATTOO BROW 3D GEL - GREY BROWN,Maybelline Tattoo Brow 3D Gel - GREY Brown,,Toiletries,Makeup,24,24 x piece,,,24,Piece,133.79,5.5744,USD,Per Case,5.0,140.48,5.85,USD 140.48,USD 140.48/case (24pk) · USD 5.85/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line; name codes: GREY; duplicate line in the supplier list (2x),
LOREAL_GARNIER,888,PT. Surya Graha Pasaraya,M25258,6902395825258,Maybelline,Maybelline,MYB TATTOO BROW 3D GEL - DEEP BROWN,Maybelline Tattoo Brow 3D Gel - Deep Brown,,Toiletries,Makeup,24,24 x piece,,,24,Piece,133.79,5.5744,USD,Per Case,5.0,140.48,5.85,USD 140.48,USD 140.48/case (24pk) · USD 5.85/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,889,PT. Surya Graha Pasaraya,M25265,6902395825265,Maybelline,Maybelline,MYB TATTOO BROW 3D GEL - GREY BROWN,Maybelline Tattoo Brow 3D Gel - GREY Brown,,Toiletries,Makeup,24,24 x piece,,,24,Piece,133.79,5.5744,USD,Per Case,5.0,140.48,5.85,USD 140.48,USD 140.48/case (24pk) · USD 5.85/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line; name codes: GREY; duplicate line in the supplier list (2x),
LOREAL_GARNIER,890,PT. Surya Graha Pasaraya,M26859,6902395826859,Maybelline,Maybelline,MYB FIT ME FDT MAT PORE SPF 123 AS,Maybelline Fit Me Foundation Matte Pore SPF123,,Toiletries,Makeup,24,24 x piece,,,24,Piece,153.46,6.3944,USD,Per Case,5.0,161.14,6.71,USD 161.14,USD 161.14/case (24pk) · USD 6.71/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,891,PT. Surya Graha Pasaraya,M26927,6902395826927,Maybelline,Maybelline,MYB FIT ME FDT MAT PORE SPF 190 AS,Maybelline Fit Me Foundation Matte Pore SPF190,,Toiletries,Makeup,24,24 x piece,,,24,Piece,153.46,6.3944,USD,Per Case,5.0,161.14,6.71,USD 161.14,USD 161.14/case (24pk) · USD 6.71/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,892,PT. Surya Graha Pasaraya,M26897,6902395826897,Maybelline,Maybelline,MYB FIT ME FDT MAT PORE SPF 132 AS,Maybelline Fit Me Foundation Matte Pore SPF132,,Toiletries,Makeup,24,24 x piece,,,24,Piece,153.46,6.3944,USD,Per Case,5.0,161.14,6.71,USD 161.14,USD 161.14/case (24pk) · USD 6.71/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,893,PT. Surya Graha Pasaraya,M74235,6902395774235,Maybelline,Maybelline,MYB FIT ME FDT MAT PORE SPF 115 AS,Maybelline Fit Me Foundation Matte Pore SPF115,,Toiletries,Makeup,24,24 x piece,,,24,Piece,153.46,6.3944,USD,Per Case,5.0,161.14,6.71,USD 161.14,USD 161.14/case (24pk) · USD 6.71/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,894,PT. Surya Graha Pasaraya,M29522,6902395829522,Maybelline,Maybelline,MYB TATTOO BROW 36H PENCIL NT BR AS,Maybelline Tattoo Brow 36h Pencil NT Bright,,Toiletries,Makeup,288,288 x piece,,,288,Piece,1391.38,4.8312,USD,Per Case,5.0,1460.94,5.07,USD 1460.94,USD 1460.94/case (288pk) · USD 5.07/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line; name codes: NT,
LOREAL_GARNIER,895,PT. Surya Graha Pasaraya,M29492,6902395829492,Maybelline,Maybelline,MYB TATTOO BROW 36H PENCIL DK BR AS,Maybelline Tattoo Brow 36h Pencil DK Bright,,Toiletries,Makeup,288,288 x piece,,,288,Piece,1391.38,4.8312,USD,Per Case,5.0,1460.94,5.07,USD 1460.94,USD 1460.94/case (288pk) · USD 5.07/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line; name codes: DK,
LOREAL_GARNIER,896,PT. Surya Graha Pasaraya,M29508,6902395829508,Maybelline,Maybelline,MYB TATTOO BROW 36H PENCIL GR BR AS,Maybelline Tattoo Brow 36h Pencil GR Bright,,Toiletries,Makeup,288,288 x piece,,,288,Piece,1391.38,4.8312,USD,Per Case,5.0,1460.94,5.07,USD 1460.94,USD 1460.94/case (288pk) · USD 5.07/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,897,PT. Surya Graha Pasaraya,M28426,6902395828426,Maybelline,Maybelline,MYB HSL EXTREME 36H SLV BK1 AS,Maybelline HSL Extreme 36h SLV Bk1,,Toiletries,Makeup,1200,1200 x piece,,,1200,Piece,7135.26,5.946,USD,Per Case,5.0,7492.02,6.24,USD 7492.02,USD 7492.02/case (1200pk) · USD 6.24/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,"no unit size on the supplier line; name codes: HSL, SLV",
LOREAL_GARNIER,898,PT. Surya Graha Pasaraya,M28433,6902395828433,Maybelline,Maybelline,MYB HSL EXTREME 36H SLV BR1 AS,Maybelline HSL Extreme 36h SLV Br1,,Toiletries,Makeup,1200,1200 x piece,,,1200,Piece,7135.26,5.946,USD,Per Case,5.0,7492.02,6.24,USD 7492.02,USD 7492.02/case (1200pk) · USD 6.24/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,"no unit size on the supplier line; name codes: HSL, SLV",
LOREAL_GARNIER,899,PT. Surya Graha Pasaraya,M03495,6902395703495,Maybelline,Maybelline,MYB E.LIN LINE TATTOO CRAYON LINER BK,Maybelline E.Lin LINE Tattoo Crayon Liner BK,,Toiletries,Makeup,72,72 x piece,,,72,Piece,390.74,5.4269,USD,Per Case,5.0,410.28,5.7,USD 410.28,USD 410.28/case (72pk) · USD 5.70/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,"no unit size on the supplier line; name codes: BK, LINE",
LOREAL_GARNIER,900,PT. Surya Graha Pasaraya,M03549,6902395703549,Maybelline,Maybelline,MYB E.LIN LINE TATTOO CRAYON LINER BR,Maybelline E.Lin LINE Tattoo Crayon Liner Bright,,Toiletries,Makeup,72,72 x piece,,,72,Piece,390.74,5.4269,USD,Per Case,5.0,410.28,5.7,USD 410.28,USD 410.28/case (72pk) · USD 5.70/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line; name codes: LINE,
LOREAL_GARNIER,901,PT. Surya Graha Pasaraya,M90913,041554590913,Maybelline,Maybelline,MYB LS Sky High WTP VERY BLACK,Maybelline LS SKY HIGH WTP VERY Black,,Toiletries,Makeup,72,72 x piece,,,72,Piece,414.95,5.7632,USD,Per Case,5.0,435.7,6.05,USD 435.70,USD 435.70/case (72pk) · USD 6.05/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,"no unit size on the supplier line; name codes: HIGH, LS, SKY, VERY, WTP",
LOREAL_GARNIER,902,PT. Surya Graha Pasaraya,P9206448,6902395806448,Maybelline,Maybelline,FIT ME ULTMT TWC SPF 118 AS,Maybelline Fit Me Ultmt TWC SPF118,,Toiletries,Makeup,54,54 x piece,,,54,Piece,343.38,6.359,USD,Per Case,5.0,360.55,6.68,USD 360.55,USD 360.55/case (54pk) · USD 6.68/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line; name codes: TWC,
LOREAL_GARNIER,903,PT. Surya Graha Pasaraya,P920650A,6902395806509,Maybelline,Maybelline,MYB PWD FIT ME TWC SPF-228,Maybelline Powder Fit Me TWC Spf-228,,Toiletries,Makeup,54,54 x piece,,,54,Piece,343.38,6.359,USD,Per Case,5.0,360.55,6.68,USD 360.55,USD 360.55/case (54pk) · USD 6.68/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line; name codes: TWC,
LOREAL_GARNIER,904,PT. Surya Graha Pasaraya,P9206516,6902395806516,Maybelline,Maybelline,MYB PWD FIT ME TWC SPF-230,Maybelline Powder Fit Me TWC Spf-230,,Toiletries,Makeup,54,54 x piece,,,54,Piece,343.38,6.359,USD,Per Case,5.0,360.55,6.68,USD 360.55,USD 360.55/case (54pk) · USD 6.68/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line; name codes: TWC,
LOREAL_GARNIER,905,PT. Surya Graha Pasaraya,P9208503,6902395808503,Maybelline,Maybelline,MYB FIT ME PRIMER MATTE PORE SPF,Maybelline Fit Me Primer Matte Pore SPF,,Toiletries,Makeup,72,72 x piece,,,72,Piece,374.6,5.2028,USD,Per Case,5.0,393.33,5.46,USD 393.33,USD 393.33/case (72pk) · USD 5.46/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,906,PT. Surya Graha Pasaraya,P9206493,6902395806493,Maybelline,Maybelline,MYB PWD FIT ME TWC SPF-220,Maybelline Powder Fit Me TWC Spf-220,,Toiletries,Makeup,54,54 x piece,,,54,Piece,343.38,6.359,USD,Per Case,5.0,360.55,6.68,USD 360.55,USD 360.55/case (54pk) · USD 6.68/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line; name codes: TWC,
LOREAL_GARNIER,907,PT. Surya Graha Pasaraya,P9206479,6902395806479,Maybelline,Maybelline,MYB PWD FIT ME TWC SPF-128,Maybelline Powder Fit Me TWC Spf-128,,Toiletries,Makeup,54,54 x piece,,,54,Piece,343.38,6.359,USD,Per Case,5.0,360.55,6.68,USD 360.55,USD 360.55/case (54pk) · USD 6.68/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line; name codes: TWC,
LOREAL_GARNIER,908,PT. Surya Graha Pasaraya,P9206455,6902395806455,Maybelline,Maybelline,MYB PWD FIT ME TWC SPF-120,Maybelline Powder Fit Me TWC Spf-120,,Toiletries,Makeup,54,54 x piece,,,54,Piece,343.38,6.359,USD,Per Case,5.0,360.55,6.68,USD 360.55,USD 360.55/case (54pk) · USD 6.68/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line; name codes: TWC,
LOREAL_GARNIER,909,PT. Surya Graha Pasaraya,P9206431,6902395806431,Maybelline,Maybelline,MYB PWD FIT ME TWC SPF-112,Maybelline Powder Fit Me TWC Spf-112,,Toiletries,Makeup,54,54 x piece,,,54,Piece,343.38,6.359,USD,Per Case,5.0,360.55,6.68,USD 360.55,USD 360.55/case (54pk) · USD 6.68/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line; name codes: TWC,
LOREAL_GARNIER,910,PT. Surya Graha Pasaraya,P9208862,6902395808862,Maybelline,Maybelline,MYB SUPERSTAY MATTE INK-365,Maybelline Superstay Matte Ink-365,,Toiletries,Makeup,96,96 x piece,,,96,Piece,496.07,5.1674,USD,Per Case,5.0,520.87,5.43,USD 520.87,USD 520.87/case (96pk) · USD 5.43/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,911,PT. Surya Graha Pasaraya,P9208879,6902395808879,Maybelline,Maybelline,MYB SUPERSTAY MATTE INK-370,Maybelline Superstay Matte Ink-370,,Toiletries,Makeup,96,96 x piece,,,96,Piece,496.07,5.1674,USD,Per Case,5.0,520.87,5.43,USD 520.87,USD 520.87/case (96pk) · USD 5.43/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,912,PT. Surya Graha Pasaraya,P9208886,6902395808886,Maybelline,Maybelline,MYB SUPERSTAY MATTE INK-375,Maybelline Superstay Matte Ink-375,,Toiletries,Makeup,96,96 x piece,,,96,Piece,496.07,5.1674,USD,Per Case,5.0,520.87,5.43,USD 520.87,USD 520.87/case (96pk) · USD 5.43/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,913,PT. Surya Graha Pasaraya,P9208893,6902395808893,Maybelline,Maybelline,MYB SUPERSTAY MATTE INK-380,Maybelline Superstay Matte Ink-380,,Toiletries,Makeup,96,96 x piece,,,96,Piece,496.07,5.1674,USD,Per Case,5.0,520.87,5.43,USD 520.87,USD 520.87/case (96pk) · USD 5.43/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,914,PT. Surya Graha Pasaraya,P9208909,6902395808909,Maybelline,Maybelline,MYB SUPERSTAY MATTE INK-385,Maybelline Superstay Matte Ink-385,,Toiletries,Makeup,96,96 x piece,,,96,Piece,496.07,5.1674,USD,Per Case,5.0,520.87,5.43,USD 520.87,USD 520.87/case (96pk) · USD 5.43/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,915,PT. Surya Graha Pasaraya,P9200569,6902395800569,Maybelline,Maybelline,MYB SS MATTE INK-350,Maybelline SS Matte Ink-350,,Toiletries,Makeup,72,72 x piece,,,72,Piece,372.05,5.1674,USD,Per Case,5.0,390.66,5.43,USD 390.66,USD 390.66/case (72pk) · USD 5.43/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line; name codes: SS,
LOREAL_GARNIER,916,PT. Surya Graha Pasaraya,P9200576,6902395800576,Maybelline,Maybelline,MYB SS MATTE INK-355,Maybelline SS Matte Ink-355,,Toiletries,Makeup,72,72 x piece,,,72,Piece,372.05,5.1674,USD,Per Case,5.0,390.66,5.43,USD 390.66,USD 390.66/case (72pk) · USD 5.43/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line; name codes: SS,
LOREAL_GARNIER,917,PT. Surya Graha Pasaraya,P9200583,6902395800583,Maybelline,Maybelline,MYB SS MATTE INK-360,Maybelline SS Matte Ink-360,,Toiletries,Makeup,72,72 x piece,,,72,Piece,372.05,5.1674,USD,Per Case,5.0,390.66,5.43,USD 390.66,USD 390.66/case (72pk) · USD 5.43/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line; name codes: SS,
LOREAL_GARNIER,918,PT. Surya Graha Pasaraya,P9200552,6902395800552,Maybelline,Maybelline,MYB SS MATTE INK-335,Maybelline SS Matte Ink-335,,Toiletries,Makeup,72,72 x piece,,,72,Piece,372.05,5.1674,USD,Per Case,5.0,390.66,5.43,USD 390.66,USD 390.66/case (72pk) · USD 5.43/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line; name codes: SS,
LOREAL_GARNIER,919,PT. Surya Graha Pasaraya,P9288751,6902395788751,Maybelline,Maybelline,MYB SUPERSTAY MATTE-285,Maybelline Superstay Matte-285,,Toiletries,Makeup,72,72 x piece,,,72,Piece,372.05,5.1674,USD,Per Case,5.0,390.66,5.43,USD 390.66,USD 390.66/case (72pk) · USD 5.43/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
LOREAL_GARNIER,920,PT. Surya Graha Pasaraya,P9288799,6902395788799,Maybelline,Maybelline,MYB SUPERSTAY MATTE-305,Maybelline Superstay Matte-305,,Toiletries,Makeup,72,72 x piece,,,72,Piece,372.05,5.1674,USD,Per Case,5.0,390.66,5.43,USD 390.66,USD 390.66/case (72pk) · USD 5.43/unit,Enquire,,,FOB Jakarta,FOB Jakarta,Indonesia,Jakarta,,2026-09-25,No,No,,no unit size on the supplier line,
